court_name,id,id_without_prefix,combined_court_name
ABERCONWY PSD,C3237,3237,ABERCONWY PSD - C3237
ABERGAVENNY,C3208A,3208A,ABERGAVENNY - C3208A
ABERGELE,C3052B,3052B,ABERGELE - C3052B
ABERTILLERY,C3201B,3201B,ABERTILLERY - C3201B
ABERYSTWYTH,C3135A,3135A,ABERYSTWYTH - C3135A
ABINGDON,C2681,2681,ABINGDON - C2681
"ABINGDON (ABINGDON, DIDCOT AND WANTAGE)",C2774A,2774A,"ABINGDON (ABINGDON, DIDCOT AND WANTAGE) - C2774A"
ACTON,C2723,2723,ACTON - C2723
ALDERSHOT (NORTH EAST HANTS),C1780C,1780C,ALDERSHOT (NORTH EAST HANTS) - C1780C
ALFRETON,C1429B,1429B,ALFRETON - C1429B
ALNWICK,C2347,2347,ALNWICK - C2347
ALSTON (COURT CLOSED),C1384B,1384B,ALSTON (COURT CLOSED) - C1384B
ALTON,C1780A,1780A,ALTON - C1780A
ALTON & PETERSFIELD,C1778,1778,ALTON & PETERSFIELD - C1778
AMERSHAM (CENTRAL BUCKINGHAMSHIRE),C1129C,1129C,AMERSHAM (CENTRAL BUCKINGHAMSHIRE) - C1129C
AMPTHILL,C1050,1050,AMPTHILL - C1050
ANDOVER,C1781A,1781A,ANDOVER - C1781A
ARUNDEL,C2927,2927,ARUNDEL - C2927
ASHBOURNE,C1428A,1428A,ASHBOURNE - C1428A
ASHBY-DE-LA-ZOUCH (COALVILLE),C2047,2047,ASHBY-DE-LA-ZOUCH (COALVILLE) - C2047
ASHFORD (CHANNEL),C1957C,1957C,ASHFORD (CHANNEL) - C1957C
ASHFORD AND TENTERDEN,C1952,1952,ASHFORD AND TENTERDEN - C1952
ASHTON-UNDER-LYNE (TAMESIDE),C1748A,1748A,ASHTON-UNDER-LYNE (TAMESIDE) - C1748A
ATHERSTONE & COLESHILL,C2894,2894,ATHERSTONE & COLESHILL - C2894
AXMINSTER,C1493A,1493A,AXMINSTER - C1493A
AYLESBURY,C1125,1125,AYLESBURY - C1125
AYLESBURY (CENTRAL BUCKINGHAMSHIRE),C1129A,1129A,AYLESBURY (CENTRAL BUCKINGHAMSHIRE) - C1129A
"BAINTON, WILTON, HOLME BEACON PSD",C1905,1905,"BAINTON, WILTON, HOLME BEACON PSD - C1905"
BAKEWELL,C1428B,1428B,BAKEWELL - C1428B
BALHAM HIGH ROAD,C6686,6686,BALHAM HIGH ROAD - C6686
BALHAM HIGH ROAD YOUTH,C6013A,6013A,BALHAM HIGH ROAD YOUTH - C6013A
BANBURY/CHIPPING NORTON,C2702,2702,BANBURY/CHIPPING NORTON - C2702
BANGOR,C3222,3222,BANGOR - C3222
BARKING,C2814,2814,BARKING - C2814
BARNARD CASTLE,C1582B,1582B,BARNARD CASTLE - C1582B
BARNET,C2725,2725,BARNET - C2725
BARNSLEY,C2770,2770,BARNSLEY - C2770
BARNSTAPLE,C1494A,1494A,BARNSTAPLE - C1494A
BARNSTAPLE & SOUTH MOLTON PSD,C1494,1494,BARNSTAPLE & SOUTH MOLTON PSD - C1494
BARROW WITH BOOTLE,C1380,1380,BARROW WITH BOOTLE - C1380
BARROW WITH BOOTLE (FURNESS),C1398A,1398A,BARROW WITH BOOTLE (FURNESS) - C1398A
BASILDON,C5610,5610,BASILDON - C5610
BASILDON (MID-SOUTH ESSEX),C1610,1610,BASILDON (MID-SOUTH ESSEX) - C1610
BASINGSTOKE,C1781B,1781B,BASINGSTOKE - C1781B
BATH & WANSDYKE,C1022,1022,BATH & WANSDYKE - C1022
BATLEY & DEWSBURY,C2996,2996,BATLEY & DEWSBURY - C2996
BATTLE & RYE,C1606A,1606A,BATTLE & RYE - C1606A
BEACONSFIELD,C1130A,1130A,BEACONSFIELD - C1130A
BEAUMARIS,C3232A,3232A,BEAUMARIS - C3232A
BECCLES,C6816,6816,BECCLES - C6816
BEDALE,C2543B,2543B,BEDALE - C2543B
BEDFORD,C1051,1051,BEDFORD - C1051
BEDWELLTY PSD ,C3201,3201,BEDWELLTY PSD  - C3201
BELMARSH (GREENWICH PSA),C2643B,2643B,BELMARSH (GREENWICH PSA) - C2643B
BERWICK-ON-TWEED,C2348,2348,BERWICK-ON-TWEED - C2348
BEVERLEY,C1925,1925,BEVERLEY - C1925
BEVERLEY & THE WOLDS,C1942,1942,BEVERLEY & THE WOLDS - C1942
BEXHILL,C1606B,1606B,BEXHILL - C1606B
BEXLEY,C2728,2728,BEXLEY - C2728
BICESTER,C2671,2671,BICESTER - C2671
BICESTER OXFORD,C2776,2776,BICESTER OXFORD - C2776
BIDEFORD & GREAT TORRINGTON,C1477,1477,BIDEFORD & GREAT TORRINGTON - C1477
BIGGLESWADE,C1052,1052,BIGGLESWADE - C1052
BINGLEY,C2979B,2979B,BINGLEY - C2979B
BIRMINGHAM,C2908,2908,BIRMINGHAM - C2908
BISHOP AUCKLAND,C1582A,1582A,BISHOP AUCKLAND - C1582A
BISHOP'S STORTFORD,C1875,1875,BISHOP'S STORTFORD - C1875
BLACKBURN,C1995,1995,BLACKBURN - C1995
"BLACKBURN (BLACKBURN, DARWEN & RIBBLE VALLEY)",C2012A,2012A,"BLACKBURN (BLACKBURN, DARWEN & RIBBLE VALLEY) - C2012A"
"BLACKBURN, DARWEN, RIBBLE VALLEY",C2012,2012,"BLACKBURN, DARWEN, RIBBLE VALLEY - C2012"
BLACKPOOL,C1996,1996,BLACKPOOL - C1996
BLACKWOOD,C3201D,3201D,BLACKWOOD - C3201D
BLANDFORD & STURMINSTER,C1512,1512,BLANDFORD & STURMINSTER - C1512
BLANDFORD FORUM (CENTRAL DORSET),C1515A,1515A,BLANDFORD FORUM (CENTRAL DORSET) - C1515A
BLAYDON,C2850B,2850B,BLAYDON - C2850B
BODMIN,C1279,1279,BODMIN - C1279
BOLTON,C1731,1731,BOLTON - C1731
BOSTON,C2073,2073,BOSTON - C2073
BOURNE & STAMFORD,C2074,2074,BOURNE & STAMFORD - C2074
BOURNEMOUTH,C1501,1501,BOURNEMOUTH - C1501
BOURNEMOUTH (BOURNEMOUTH & CHRISTCHURCH DIVISIONAL),C1514A,1514A,BOURNEMOUTH (BOURNEMOUTH & CHRISTCHURCH DIVISIONAL) - C1514A
BOURNEMOUTH & CHRISTCHURCH,C1514,1514,BOURNEMOUTH & CHRISTCHURCH - C1514
BOW STREET,C2641,2641,BOW STREET - C2641
BRACKNELL (FOREST),C1066,1066,BRACKNELL (FOREST) - C1066
BRADFORD,C2978,2978,BRADFORD - C2978
BRAINTREE,C1617,1617,BRAINTREE - C1617
BRAINTREE,C1631,1631,BRAINTREE - C1631
BRECON,C3350A,3350A,BRECON - C3350A
BRENT (WILLESDEN),C2762,2762,BRENT (WILLESDEN) - C2762
BRENTFORD,C2769A,2769A,BRENTFORD - C2769A
BRENTWOOD,C1611,1611,BRENTWOOD - C1611
BRIDGNORTH,C3274,3274,BRIDGNORTH - C3274
BRIDLINGTON,C1904A,1904A,BRIDLINGTON - C1904A
BRIDLINGTON,C1941,1941,BRIDLINGTON - C1941
BRIDPORT,C1502,1502,BRIDPORT - C1502
BRIDPORT (WEST DORSET),C1516A,1516A,BRIDPORT (WEST DORSET) - C1516A
BRIGHTON,C1597,1597,BRIGHTON - C1597
BRIGHTON (BRIGHTON & HOVE),C1604A,1604A,BRIGHTON (BRIGHTON & HOVE) - C1604A
BRISTOL,C1013,1013,BRISTOL - C1013
BROMLEY,C2727,2727,BROMLEY - C2727
BROMSGROVE (CLOSED),C1846,1846,BROMSGROVE (CLOSED) - C1846
BROMSGROVE (COURT CLOSED),C1840A,1840A,BROMSGROVE (COURT CLOSED) - C1840A
BROMSGROVE & REDDITCH PSD,C1840,1840,BROMSGROVE & REDDITCH PSD - C1840
BROUGH,C1901A,1901A,BROUGH - C1901A
BUCKINGHAM (CENTRAL BUCKINGHAMSHIRE),C1129B,1129B,BUCKINGHAM (CENTRAL BUCKINGHAMSHIRE) - C1129B
BURNLEY,C1997,1997,BURNLEY - C1997
BURNLEY (BURNLEY & PENDLE),C2011A,2011A,BURNLEY (BURNLEY & PENDLE) - C2011A
"BURNLEY, PENDLE AND ROSSENDALE",C2014,2014,"BURNLEY, PENDLE AND ROSSENDALE - C2014"
BURTON-UPON-TRENT,C2780,2780,BURTON-UPON-TRENT - C2780
BURY,C1732,1732,BURY - C1732
CAERNARFON & GWYRFAI,C3234,3234,CAERNARFON & GWYRFAI - C3234
CAISTOR,C2056,2056,CAISTOR - C2056
CALDER (HALIFAX),C2984,2984,CALDER (HALIFAX) - C2984
CALDERDALE,C2997,2997,CALDERDALE - C2997
CAMBERLEY,C2846C,2846C,CAMBERLEY - C2846C
CAMBERWELL GREEN,C2656,2656,CAMBERWELL GREEN - C2656
CAMBRIDGE,C1165,1165,CAMBRIDGE - C1165
CANNOCK,C2781,2781,CANNOCK - C2781
CANNOCK & SEISDON,C2859,2859,CANNOCK & SEISDON - C2859
CANTERBURY AND ST AUGUSTINE,C1953,1953,CANTERBURY AND ST AUGUSTINE - C1953
CARDIFF,C3348,3348,CARDIFF - C3348
CARDIGAN,C3135B,3135B,CARDIGAN - C3135B
CARLISLE,C1364,1364,CARLISLE - C1364
CARLISLE AND DISTRICT,C1322,1322,CARLISLE AND DISTRICT - C1322
CARMARTHEN,C3138,3138,CARMARTHEN - C3138
CASTLEFORD,C2994B,2994B,CASTLEFORD - C2994B
CENTRAL & SOUTH WEST STAFFORDSHIRE PSA,C2799,2799,CENTRAL & SOUTH WEST STAFFORDSHIRE PSA - C2799
CENTRAL BUCKINGHAMSHIRE PSD,C1129,1129,CENTRAL BUCKINGHAMSHIRE PSD - C1129
CENTRAL DEVON PSA,C1292,1292,CENTRAL DEVON PSA - C1292
CENTRAL HERTFORDSHIRE,C1892,1892,CENTRAL HERTFORDSHIRE - C1892
CEREDIGION,C3135,3135,CEREDIGION - C3135
CEREDIGION GANOL,C3134,3134,CEREDIGION GANOL - C3134
CHANNEL PSA,C1957,1957,CHANNEL PSA - C1957
CHEADLE,C2796B,2796B,CHEADLE - C2796B
CHELMSFORD/WITHAM (MID-NORTH),C1612,1612,CHELMSFORD/WITHAM (MID-NORTH) - C1612
CHELTENHAM,C1672,1672,CHELTENHAM - C1672
CHELTENHAM (NORTH GLOUCESTERSHIRE),C1696A,1696A,CHELTENHAM (NORTH GLOUCESTERSHIRE) - C1696A
CHEPSTOW,C3208C,3208C,CHEPSTOW - C3208C
CHERTSEY,C2846A,2846A,CHERTSEY - C2846A
CHESHUNT (EAST HERTFORDSHIRE),C1877,1877,CHESHUNT (EAST HERTFORDSHIRE) - C1877
CHESHUNT (EAST HERTFORDSHIRE),C1888A,1888A,CHESHUNT (EAST HERTFORDSHIRE) - C1888A
CHESTER,C1173,1173,CHESTER - C1173
CHESTER-LE-STREET,C1576,1576,CHESTER-LE-STREET - C1576
"CHESTER, ELLESMERE PORT & NESTON",C1188,1188,"CHESTER, ELLESMERE PORT & NESTON - C1188"
CHESTERFIELD (BRIMIMINGTON ROAD),C1418B,1418B,CHESTERFIELD (BRIMIMINGTON ROAD) - C1418B
CHESTERFIELD (TAPTON LANE),C1432,1432,CHESTERFIELD (TAPTON LANE) - C1432
CHESTERFIELD (WEST BARS),C1418,1418,CHESTERFIELD (WEST BARS) - C1418
CHICHESTER AND DISTRICT,C2936,2936,CHICHESTER AND DISTRICT - C2936
CHIPPENHAM (NORTH WILTSHIRE),C3022,3022,CHIPPENHAM (NORTH WILTSHIRE) - C3022
CHORLEY,C1998,1998,CHORLEY - C1998
CHRISTCHURCH,C1503,1503,CHRISTCHURCH - C1503
CHRISTCHURCH (BOURNEMOUTH & CHRISTCHURCH DIVISIONAL),C1514B,1514B,CHRISTCHURCH (BOURNEMOUTH & CHRISTCHURCH DIVISIONAL) - C1514B
CIRENCESTER,C1689,1689,CIRENCESTER - C1689
CITY OF LONDON (JUSTICE ROOMS),C2631,2631,CITY OF LONDON (JUSTICE ROOMS) - C2631
CITY OF SALFORD PSD,C1747,1747,CITY OF SALFORD PSD - C1747
CLERKENWELL (COURT CLOSED),C2642,2642,CLERKENWELL (COURT CLOSED) - C2642
COLCHESTER (TOWN HALL),C1613B,1613B,COLCHESTER (TOWN HALL) - C1613B
COLCHESTER/HARWICH (NORTH-EAST ESSEX),C1613,1613,COLCHESTER/HARWICH (NORTH-EAST ESSEX) - C1613
COLWYN (CLWYD),C3052A,3052A,COLWYN (CLWYD) - C3052A
COMMUNITY JUSTICE CENTRE - MERSEYSIDE,C9000,9000,COMMUNITY JUSTICE CENTRE - MERSEYSIDE - C9000
CONGLETON,C1187A,1187A,CONGLETON - C1187A
CONWY,C3062,3062,CONWY - C3062
CONWY AND LLANDUDNO,C3237A,3237A,CONWY AND LLANDUDNO - C3237A
CORBY,C2321,2321,CORBY - C2321
CORWEN,C3051C,3051C,CORWEN - C3051C
COVENTRY,C2910,2910,COVENTRY - C2910
CRAWLEY,C2929,2929,CRAWLEY - C2929
CREWE AND NANTWICH,C1187B,1187B,CREWE AND NANTWICH - C1187B
CROMER,C1444B,1444B,CROMER - C1444B
CROWBOROUGH,C1598A,1598A,CROWBOROUGH - C1598A
CROWBOROUGH (LEWES & CROWBOROUGH),C1607A,1607A,CROWBOROUGH (LEWES & CROWBOROUGH) - C1607A
CROWBOROUGH (MARK CROSS),C1598B,1598B,CROWBOROUGH (MARK CROSS) - C1598B
CROWBOROUGH PSD ,C1598,1598,CROWBOROUGH PSD  - C1598
CROYDON,C2732,2732,CROYDON - C2732
CULLOMPTON,C1478,1478,CULLOMPTON - C1478
CWMBRAN,C3208B,3208B,CWMBRAN - C3208B
CYNON VALLEY,C3262,3262,CYNON VALLEY - C3262
DACORUM,C1878,1878,DACORUM - C1878
DARLINGTON,C1577,1577,DARLINGTON - C1577
DARTFORD,C1954,1954,DARTFORD - C1954
DARTFORD & GRAVESHAM (GRAVESEND),C1969,1969,DARTFORD & GRAVESHAM (GRAVESEND) - C1969
DARWEN,C2000,2000,DARWEN - C2000
"DARWEN (BLACKBURN, DARWEN & RIBBLE VALLEY)",C2012B,2012B,"DARWEN (BLACKBURN, DARWEN & RIBBLE VALLEY) - C2012B"
DAVENTRY,C2322,2322,DAVENTRY - C2322
DE BRYCHEINIOG,C3350,3350,DE BRYCHEINIOG - C3350
DE CEREDIGION,C3136,3136,DE CEREDIGION - C3136
DE MALDWYN,C3352,3352,DE MALDWYN - C3352
DENBIGH,C3061C,3061C,DENBIGH - C3061C
DENBIGHSHIRE,C3061,3061,DENBIGHSHIRE - C3061
DERBY (BOLD LANE),C1427C,1427C,DERBY (BOLD LANE) - C1427C
DERBY (DERWENT STREET),C1427A,1427A,DERBY (DERWENT STREET) - C1427A
DERBY & SOUTHERN DERBYSHIRE PSD ,C1427,1427,DERBY & SOUTHERN DERBYSHIRE PSD  - C1427
DERWENTSIDE (CONSETT),C1578,1578,DERWENTSIDE (CONSETT) - C1578
DEVIZES,C3025,3025,DEVIZES - C3025
DICKERING & NORTH HOLDERNESS PSD,C1904,1904,DICKERING & NORTH HOLDERNESS PSD - C1904
"DIDCOT (ABINGDON, DIDCOT AND WANTAGE)",C2774B,2774B,"DIDCOT (ABINGDON, DIDCOT AND WANTAGE) - C2774B"
DIDCOT AND WANTAGE,C2718,2718,DIDCOT AND WANTAGE - C2718
DINEFWR,C3140,3140,DINEFWR - C3140
DISS,C1446A,1446A,DISS - C1446A
DOLGELLAU,C3239,3239,DOLGELLAU - C3239
DONCASTER,C2771A,2771A,DONCASTER - C2771A
DONCASTER PSD ,C2771,2771,DONCASTER PSD  - C2771
DORCHESTER,C1504,1504,DORCHESTER - C1504
DORCHESTER (WEST DORSET),C1516B,1516B,DORCHESTER (WEST DORSET) - C1516B
DORKING,C2847B,2847B,DORKING - C2847B
DOVER (CHANNEL),C1957A,1957A,DOVER (CHANNEL) - C1957A
DOVER AND EAST KENT,C1955,1955,DOVER AND EAST KENT - C1955
DRAYTON DIVISION,C3275,3275,DRAYTON DIVISION - C3275
DRIFFIELD,C1905A,1905A,DRIFFIELD - C1905A
DROITWICH (SOUTH WORCESTERSHIRE),C1843A,1843A,DROITWICH (SOUTH WORCESTERSHIRE) - C1843A
DROXFORD,C1783A,1783A,DROXFORD - C1783A
DUDLEY,C2911,2911,DUDLEY - C2911
DUNHEVED AND STRATTON,C1284,1284,DUNHEVED AND STRATTON - C1284
DUNMOW,C1615,1615,DUNMOW - C1615
DUNMOW AND SAFFRON WALDON,C1632,1632,DUNMOW AND SAFFRON WALDON - C1632
DUNSTABLE,C1053,1053,DUNSTABLE - C1053
DURHAM,C1579,1579,DURHAM - C1579
DWYFOR,C3236,3236,DWYFOR - C3236
DYFFRYN CLWYD,C3053,3053,DYFFRYN CLWYD - C3053
EALING,C2734,2734,EALING - C2734
EASINGTON (PETERLEE),C1580,1580,EASINGTON (PETERLEE) - C1580
EASINGWOLD,C2544,2544,EASINGWOLD - C2544
EAST BERKSHIRE PSA (SLOUGH),C1072,1072,EAST BERKSHIRE PSA (SLOUGH) - C1072
EAST CAMBRIDGESHIRE (ELY),C5166,5166,EAST CAMBRIDGESHIRE (ELY) - C5166
EAST CAMBS,C1166,1166,EAST CAMBS - C1166
EAST CORNWALL PSA,C1289,1289,EAST CORNWALL PSA - C1289
EAST DORSET PSA,C1522,1522,EAST DORSET PSA - C1522
EAST GRINSTEAD,C2932B,2932B,EAST GRINSTEAD - C2932B
EAST GWENT PSD ,C3208,3208,EAST GWENT PSD  - C3208
EAST HERTFORDSHIRE PSA,C1888,1888,EAST HERTFORDSHIRE PSA - C1888
EAST OXFORDSHIRE,C2719A,2719A,EAST OXFORDSHIRE - C2719A
EAST PENWITH (CAMBORNE),C1263,1263,EAST PENWITH (CAMBORNE) - C1263
EAST POWDER,C1264,1264,EAST POWDER - C1264
EAST RETFORD,C2553,2553,EAST RETFORD - C2553
