court_name,id,id_without_prefix,combined_court_name
NORWICH,C1445,1445,NORWICH - C1445
NOTTINGHAM,C2568,2568,NOTTINGHAM - C2568
NUNEATON,C2896,2896,NUNEATON - C2896
OKEHAMPTON,C1495A,1495A,OKEHAMPTON - C1495A
OLDHAM,C1734,1734,OLDHAM - C1734
ORMSKIRK,C2003,2003,ORMSKIRK - C2003
OSWESTRY,C3277,3277,OSWESTRY - C3277
OTLEY,C2990B,2990B,OTLEY - C2990B
OXFORD CENTRAL,C2777A,2777A,OXFORD CENTRAL - C2777A
OXFORD PSD,C2777,2777,OXFORD PSD - C2777
PENRITH (EDEN PSA),C1384A,1384A,PENRITH (EDEN PSA) - C1384A
PENWITH (PENZANCE),C1272,1272,PENWITH (PENZANCE) - C1272
PETERBOROUGH,C1162,1162,PETERBOROUGH - C1162
PETERSFIELD,C1780B,1780B,PETERSFIELD - C1780B
PICKERING,C2546B,2546B,PICKERING - C2546B
PIREHILL NORTH,C2797B,2797B,PIREHILL NORTH - C2797B
PLYMOUTH,C1484,1484,PLYMOUTH - C1484
PLYMOUTH DISTRICT PSA,C1290,1290,PLYMOUTH DISTRICT PSA - C1290
POCKLINGTON,C1905B,1905B,POCKLINGTON - C1905B
PONTEFRACT,C2994A,2994A,PONTEFRACT - C2994A
PONTEFRACT PSD,C2994,2994,PONTEFRACT PSD - C2994
PONTYPOOL,C3208E,3208E,PONTYPOOL - C3208E
POOLE,C1505,1505,POOLE - C1505
PORT TALBOT,C3359B,3359B,PORT TALBOT - C3359B
PORTSMOUTH (SOUTH EAST HAMPSHIRE),C1782,1782,PORTSMOUTH (SOUTH EAST HAMPSHIRE) - C1782
PRESTATYN,C3061B,3061B,PRESTATYN - C3061B
PRESTON,C2005,2005,PRESTON - C2005
PUDSEY,C2990A,2990A,PUDSEY - C2990A
PWLLHELI,C3231,3231,PWLLHELI - C3231
PYDAR (NEWQUAY),C1274,1274,PYDAR (NEWQUAY) - C1274
RADNORSHIRE & NORTH BRECKNOCK,C3351,3351,RADNORSHIRE & NORTH BRECKNOCK - C3351
RAMSGATE (THANET),C1968B,1968B,RAMSGATE (THANET) - C1968B
READING (READING AND SONNING),C1076,1076,READING (READING AND SONNING) - C1076
REDBRIDGE,C2815,2815,REDBRIDGE - C2815
REDBRIDGE YOUTH,C6815,6815,REDBRIDGE YOUTH - C6815
REDDITCH,C1840B,1840B,REDDITCH - C1840B
REEDLEY(BURNLEY & PENDLE),C2011B,2011B,REEDLEY(BURNLEY & PENDLE) - C2011B
REIGATE,C2847A,2847A,REIGATE - C2847A
RHUDDLAN (PRESTATYN),C3057,3057,RHUDDLAN (PRESTATYN) - C3057
"RIBBLE VALLEY (BLACKBURN, DARWEN & RIBBLE VALLEY)",C2012C,2012C,"RIBBLE VALLEY (BLACKBURN, DARWEN & RIBBLE VALLEY) - C2012C"
RICHMOND (NORTH YORKSHIRE),C2545A,2545A,RICHMOND (NORTH YORKSHIRE) - C2545A
RICHMOND (SURREY),C2768,2768,RICHMOND (SURREY) - C2768
RINGWOOD,C1779C,1779C,RINGWOOD - C1779C
RIPON LIBERTY,C2534,2534,RIPON LIBERTY - C2534
ROCHDALE,C1736,1736,ROCHDALE - C1736
ROCHFORD & SOUTHEND-ON-SEA,C5629,5629,ROCHFORD & SOUTHEND-ON-SEA - C5629
ROSSENDALE,C2006,2006,ROSSENDALE - C2006
ROTHERHAM,C2772,2772,ROTHERHAM - C2772
RUGBY DIVISION,C2897,2897,RUGBY DIVISION - C2897
RUGELEY,C2788,2788,RUGELEY - C2788
RUNCORN,C1177A,1177A,RUNCORN - C1177A
RUTLAND,C2046,2046,RUTLAND - C2046
RYE,C1595B,1595B,RYE - C1595B
SAFFRON WALDON,C1623,1623,SAFFRON WALDON - C1623
SALFORD,C1738,1738,SALFORD - C1738
SALFORD (CITY OF SALFORD),C1747B,1747B,SALFORD (CITY OF SALFORD) - C1747B
SALISBURY,C3023,3023,SALISBURY - C3023
SAXMUNDHAM,C2863C,2863C,SAXMUNDHAM - C2863C
SAXMUNDHAM,C6831,6831,SAXMUNDHAM - C6831
SCARBOROUGH,C2536,2536,SCARBOROUGH - C2536
SEDGEFIELD (NEWTON AYCLIFFE),C1581,1581,SEDGEFIELD (NEWTON AYCLIFFE) - C1581
SEDGEMOOR,C2706,2706,SEDGEMOOR - C2706
SEISDON,C2789,2789,SEISDON - C2789
SELBY,C2537,2537,SELBY - C2537
SETTLE,C2538C,2538C,SETTLE - C2538C
SEVENOAKS (WEST KENT),C1963A,1963A,SEVENOAKS (WEST KENT) - C1963A
SEVERNMINSTER (KIDDERMINSTER),C1842A,1842A,SEVERNMINSTER (KIDDERMINSTER) - C1842A
SHAFTESBURY,C1513,1513,SHAFTESBURY - C1513
SHEFFIELD,C2773,2773,SHEFFIELD - C2773
SHERBORNE (WEST DORSET),C1516C,1516C,SHERBORNE (WEST DORSET) - C1516C
SHERBOURNE,C1507A,1507A,SHERBOURNE - C1507A
SHREWSBURY,C3279,3279,SHREWSBURY - C3279
SKEGNESS,C2082,2082,SKEGNESS - C2082
SKIPTON,C2538A,2538A,SKIPTON - C2538A
SKIPTON PSD,C2538,2538,SKIPTON PSD - C2538
SKYRACK & WETHERBY,C2991,2991,SKYRACK & WETHERBY - C2991
SLEAFORD,C2080,2080,SLEAFORD - C2080
SOLIHULL,C2916,2916,SOLIHULL - C2916
SOUTH AND MIDDLE HOLDERNESS (WITHERNSEA),C1902A,1902A,SOUTH AND MIDDLE HOLDERNESS (WITHERNSEA) - C1902A
SOUTH ANGLESEY PSD,C3232,3232,SOUTH ANGLESEY PSD - C3232
SOUTH CHESHIRE,C1187,1187,SOUTH CHESHIRE - C1187
SOUTH DEVON PSA,C1293,1293,SOUTH DEVON PSA - C1293
SOUTH DURHAM PSA,C1584,1584,SOUTH DURHAM PSA - C1584
SOUTH EAST CORNWALL,C1280,1280,SOUTH EAST CORNWALL - C1280
SOUTH EAST NORTHUMBERLAND,C2349,2349,SOUTH EAST NORTHUMBERLAND - C2349
SOUTH EAST STAFFORDSHIRE (LICHFIELD & TAMWORTH),C2860,2860,SOUTH EAST STAFFORDSHIRE (LICHFIELD & TAMWORTH) - C2860
SOUTH EAST SUFFOLK,C2866,2866,SOUTH EAST SUFFOLK - C2866
SOUTH EAST SURREY,C2856,2856,SOUTH EAST SURREY - C2856
SOUTH EAST SURREY (REDHILL),C2856A,2856A,SOUTH EAST SURREY (REDHILL) - C2856A
SOUTH EAST SURREY DIVISION,C2847,2847,SOUTH EAST SURREY DIVISION - C2847
SOUTH EAST WILTSHIRE PSA,C3027,3027,SOUTH EAST WILTSHIRE PSA - C3027
SOUTH GLOUCESTERSHIRE,C1693,1693,SOUTH GLOUCESTERSHIRE - C1693
SOUTH HAMS (TOTNES),C1496C,1496C,SOUTH HAMS (TOTNES) - C1496C
SOUTH HEREFORDSHIRE,C1841C,1841C,SOUTH HEREFORDSHIRE - C1841C
SOUTH LAKELAND PSA (KENDAL/SOUTH CUMBRIA),C1323,1323,SOUTH LAKELAND PSA (KENDAL/SOUTH CUMBRIA) - C1323
SOUTH LAKES,C1381,1381,SOUTH LAKES - C1381
SOUTH MOLTON,C1494B,1494B,SOUTH MOLTON - C1494B
SOUTH NORFOLK PSD,C1446,1446,SOUTH NORFOLK PSD - C1446
SOUTH OXON (ABINGDON/DIDCOT/WANTAGE),C2774,2774,SOUTH OXON (ABINGDON/DIDCOT/WANTAGE) - C2774
SOUTH PEMBROKESHIRE,C3142,3142,SOUTH PEMBROKESHIRE - C3142
SOUTH RIBBLE (LEYLAND),C2007,2007,SOUTH RIBBLE (LEYLAND) - C2007
SOUTH SEFTON (BOOTLE),C2270,2270,SOUTH SEFTON (BOOTLE) - C2270
SOUTH SHIELDS,C2853A,2853A,SOUTH SHIELDS - C2853A
SOUTH SOMERSET,C2714,2714,SOUTH SOMERSET - C2714
SOUTH THAMESIDE,C1748B,1748B,SOUTH THAMESIDE - C1748B
SOUTH TYNESIDE PSD,C2853,2853,SOUTH TYNESIDE PSD - C2853
SOUTH WARWICKSHIRE (STRATFORD),C2902,2902,SOUTH WARWICKSHIRE (STRATFORD) - C2902
SOUTH WEST SURREY DIVISION,C2848,2848,SOUTH WEST SURREY DIVISION - C2848
SOUTH WESTERN,C2649,2649,SOUTH WESTERN - C2649
SOUTHAMPTON,C1775A,1775A,SOUTHAMPTON - C1775A
SOUTHAMPTON,C1775,1775,SOUTHAMPTON - C1775
SOUTHEND ON SEA (SOUTH-EAST ESSEX),C1629,1629,SOUTHEND ON SEA (SOUTH-EAST ESSEX) - C1629
SOUTHERN DERBYSHIRE PSA,C1431,1431,SOUTHERN DERBYSHIRE PSA - C1431
SOUTHPORT AND CROSBY,C2269A,2269A,SOUTHPORT AND CROSBY - C2269A
SOUTHWARK,C6693,6693,SOUTHWARK - C6693
SOUTHWARK YOUTH,C6013B,6013B,SOUTHWARK YOUTH - C6013B
SPROATLEY,C1902B,1902B,SPROATLEY - C1902B
ST HELENS,C2268,2268,ST HELENS - C2268
ST.EDMUNDSBURY,C2832,2832,ST.EDMUNDSBURY - C2832
ST.EDMUNDSBURY & STOWMARKET,C2865,2865,ST.EDMUNDSBURY & STOWMARKET - C2865
STAFF. MOORLANDS DIVISION PSD,C2796,2796,STAFF. MOORLANDS DIVISION PSD - C2796
STAFFORD,C2790,2790,STAFFORD - C2790
STAFFORD,C2795A,2795A,STAFFORD - C2795A
STAINES & SUNBURY,C2845B,2845B,STAINES & SUNBURY - C2845B
STEYNING,C2934,2934,STEYNING - C2934
STOCKPORT,C1739,1739,STOCKPORT - C1739
STOCKTON HEATH,C1180B,1180B,STOCKTON HEATH - C1180B
STOKESLEY,C2543D,2543D,STOKESLEY - C2543D
STOURBRIDGE,C2913,2913,STOURBRIDGE - C2913
STOURBRIDGE & HALESOWEN,C2912,2912,STOURBRIDGE & HALESOWEN - C2912
STOWMARKET,C2833,2833,STOWMARKET - C2833
STRATFORD,C2721,2721,STRATFORD - C2721
STRATFORD YOUTH,C2722,2722,STRATFORD YOUTH - C2722
SUDBURY,C2828,2828,SUDBURY - C2828
SUNDERLAND,C2855,2855,SUNDERLAND - C2855
SUSSEX (CENTRAL) PSA (BRIGHTON),C2950,2950,SUSSEX (CENTRAL) PSA (BRIGHTON) - C2950
SUSSEX (EASTERN) PSA (EASTBOURNE),C2948,2948,SUSSEX (EASTERN) PSA (EASTBOURNE) - C2948
SUSSEX (NORTH) (CRAWLEY/HORSHAM/MID-SUSSEX),C2947,2947,SUSSEX (NORTH) (CRAWLEY/HORSHAM/MID-SUSSEX) - C2947
SUSSEX (WESTERN) (WORTHING),C2949,2949,SUSSEX (WESTERN) (WORTHING) - C2949
SUTTON,C2733,2733,SUTTON - C2733
SUTTON COLDFIELD,C2909,2909,SUTTON COLDFIELD - C2909
SWADLINCOTE,C1427B,1427B,SWADLINCOTE - C1427B
SWAFFHAM & DEREHAM,C1442A,1442A,SWAFFHAM & DEREHAM - C1442A
SWANSEA,C3360A,3360A,SWANSEA - C3360A
SWANSEA PSD,C3360,3360,SWANSEA PSD - C3360
SWINDON,C3015,3015,SWINDON - C3015
TAMESIDE PSD,C1748,1748,TAMESIDE PSD - C1748
TAMWORTH,C2793,2793,TAMWORTH - C2793
TAUNTON & WEST SOMERSET,C2709,2709,TAUNTON & WEST SOMERSET - C2709
TAVISTOCK,C1495B,1495B,TAVISTOCK - C1495B
TEESSIDE,C1249,1249,TEESSIDE - C1249
TEIGNBRIDGE (NEWTON ABBOT),C1488,1488,TEIGNBRIDGE (NEWTON ABBOT) - C1488
TELFORD,C3282,3282,TELFORD - C3282
TENBY MAGISTRATES COURT,C3142B,3142B,TENBY MAGISTRATES COURT - C3142B
TENDRING,C1625,1625,TENDRING - C1625
TEWKESBURY (NORTH GLOUCESTERSHIRE),C1696B,1696B,TEWKESBURY (NORTH GLOUCESTERSHIRE) - C1696B
THAME (THAME & HENLEY),C2778A,2778A,THAME (THAME & HENLEY) - C2778A
THAME & HENLEY PSD,C2778,2778,THAME & HENLEY PSD - C2778
THAMES,C2650,2650,THAMES - C2650
THANET PSD,C1968,1968,THANET PSD - C1968
THETFORD,C1442B,1442B,THETFORD - C1442B
THIRSK,C2543A,2543A,THIRSK - C2543A
THORNE,C2771B,2771B,THORNE - C2771B
TIVERTON,C1489,1489,TIVERTON - C1489
TONBRIDGE,C1965B,1965B,TONBRIDGE - C1965B
TORBAY (TORQUAY),C1490,1490,TORBAY (TORQUAY) - C1490
TOSELAND,C1168B,1168B,TOSELAND - C1168B
TOTTENHAM (ENFIELD),C2757,2757,TOTTENHAM (ENFIELD) - C2757
TOWCESTER,C2327,2327,TOWCESTER - C2327
TOWER BRIDGE,C2651,2651,TOWER BRIDGE - C2651
TRAFFORD (SALE),C1742,1742,TRAFFORD (SALE) - C1742
TREDEGAR,C3201A,3201A,TREDEGAR - C3201A
TROWBRIDGE,C3024,3024,TROWBRIDGE - C3024
TRURO & SOUTH POWDER,C1282,1282,TRURO & SOUTH POWDER - C1282
TUNBRIDGE WELLS,C1966A,1966A,TUNBRIDGE WELLS - C1966A
TYNEDALE,C2346,2346,TYNEDALE - C2346
UPPER RHYMNEY VALLEY,C3267,3267,UPPER RHYMNEY VALLEY - C3267
USK,C3208F,3208F,USK - C3208F
UTTOXETER,C2795D,2795D,UTTOXETER - C2795D
VALE OF GLAMORGAN,C3349,3349,VALE OF GLAMORGAN - C3349
WAKEFIELD,C2995,2995,WAKEFIELD - C2995
WALSALL,C2918,2918,WALSALL - C2918
WALSALL & ALDRIDGE,C2917,2917,WALSALL & ALDRIDGE - C2917
WALTHAM FOREST,C2813,2813,WALTHAM FOREST - C2813
WALTON STREET,C2657,2657,WALTON STREET - C2657
"WANTAGE (ABINGDON, DIDCOT AND WANTAGE)",C2774C,2774C,"WANTAGE (ABINGDON, DIDCOT AND WANTAGE) - C2774C"
WAREHAM,C1509,1509,WAREHAM - C1509
WAREHAM (DORSET),C1515C,1515C,WAREHAM (DORSET) - C1515C
WARLEY,C2914,2914,WARLEY - C2914
WARRINGTON (ARPLEY ST),C1180C,1180C,WARRINGTON (ARPLEY ST) - C1180C
WARRINGTON (WINMARLEIGH ST),C1180A,1180A,WARRINGTON (WINMARLEIGH ST) - C1180A
WARWICKSHIRE PSA (NUNEATON/RUGBY),C2904,2904,WARWICKSHIRE PSA (NUNEATON/RUGBY) - C2904
WASHINGTON,C2854B,2854B,WASHINGTON - C2854B
WATFORD,C1886,1886,WATFORD - C1886
WELLINGBOROUGH,C2328,2328,WELLINGBOROUGH - C2328
WELLS,C2715B,2715B,WELLS - C2715B
WELSHPOOL,C3346,3346,WELSHPOOL - C3346
WELSHPOOL,C3352B,3352B,WELSHPOOL - C3352B
WEST ALLERDALE (WORKINGTON),C1379,1379,WEST ALLERDALE (WORKINGTON) - C1379
WEST ALLERDALE & KESWICK,C1325,1325,WEST ALLERDALE & KESWICK - C1325
WEST BROMWICH,C2915,2915,WEST BROMWICH - C2915
WEST CORNWALL PSA,C1288,1288,WEST CORNWALL PSA - C1288
WEST DORSET PSA,C1523,1523,WEST DORSET PSA - C1523
WEST HERFORDSHIRE (WATFORD/DACORUM),C1893,1893,WEST HERFORDSHIRE (WATFORD/DACORUM) - C1893
WEST KENT,C1963,1963,WEST KENT - C1963
WEST LONDON,C2658,2658,WEST LONDON - C2658
WEST LONDON YOUTH COURT,C6658,6658,WEST LONDON YOUTH COURT - C6658
WEST MALLING,C1965A,1965A,WEST MALLING - C1965A
WEST NORFOLK PSD,C1447,1447,WEST NORFOLK PSD - C1447
WEST SOMERSET (MINEHEAD),C2711,2711,WEST SOMERSET (MINEHEAD) - C2711
WEST SUFFOLK,C2867,2867,WEST SUFFOLK - C2867
WESTON-SUPER-MARE,C1023B,1023B,WESTON-SUPER-MARE - C1023B
WEYMOUTH & PORTLAND,C1510,1510,WEYMOUTH & PORTLAND - C1510
WHITBY STRAND,C2540,2540,WHITBY STRAND - C2540
WHITCHURCH,C3275B,3275B,WHITCHURCH - C3275B
WHITEHAVEN,C1375,1375,WHITEHAVEN - C1375
WHITLEY BAY,C2852C,2852C,WHITLEY BAY - C2852C
WIDNES,C1177B,1177B,WIDNES - C1177B
WIGAN,C1746,1746,WIGAN - C1746
WIGAN AND LEIGH,C1749,1749,WIGAN AND LEIGH - C1749
WIGTON,C1376,1376,WIGTON - C1376
WIMBLEDON,C2763,2763,WIMBLEDON - C2763
WIMBORNE,C1511,1511,WIMBORNE - C1511
WIMBORNE (CENTRAL DORSET),C1515D,1515D,WIMBORNE (CENTRAL DORSET) - C1515D
WINCHESTER,C1781C,1781C,WINCHESTER - C1781C
WINDSOR,C1074,1074,WINDSOR - C1074
WIRRAL,C2271,2271,WIRRAL - C2271
WIRRAL JUVENILE,C6271,6271,WIRRAL JUVENILE - C6271
WISBECH,C1167B,1167B,WISBECH - C1167B
WITNEY,C2779,2779,WITNEY - C2779
WOKING,C2846B,2846B,WOKING - C2846B
WOLVERTHAMPTON,C2919,2919,WOLVERTHAMPTON - C2919
WOODSTOCK,C2701,2701,WOODSTOCK - C2701
WOOLWICH,C2653,2653,WOOLWICH - C2653
WORCESTER (SOUTH WORCESTERSHIRE),C1843D,1843D,WORCESTER (SOUTH WORCESTERSHIRE) - C1843D
WORCESTER (SOUTH WORCESTERSHIRE),C1843C,1843C,WORCESTER (SOUTH WORCESTERSHIRE) - C1843C
WORKSOP,C2560,2560,WORKSOP - C2560
WORKSOP & RETFORD PSA,C2569,2569,WORKSOP & RETFORD PSA - C2569
WORTHING,C2935,2935,WORTHING - C2935
WORTHING AND DISTRICT,C2937,2937,WORTHING AND DISTRICT - C2937
WREXHAM MAELOR,C3058,3058,WREXHAM MAELOR - C3058
WYCOMBE,C1130B,1130B,WYCOMBE - C1130B
YNYS MON/ANGLESEY,C3238,3238,YNYS MON/ANGLESEY - C3238
YORK,C2541,2541,YORK - C2541
YSTRADGYNLAIS,C3350B,3350B,YSTRADGYNLAIS - C3350B
YSTRADGYNLAIS,C3340,3340,YSTRADGYNLAIS - C3340
